user_id,cluster
3295404680,0
3295407261,6
3295423333,0
3295442751,1
3295464537,2
3295508184,2
3295515889,5
3295529684,2
3295544853,0
3295581371,3
3295593122,2
3295694340,0
3295700284,8
3295878772,0
3295933383,2
3295943761,0
3296001156,0
3296001394,3
3296026690,7
3296039844,2
3296142256,3
3296225250,0
3296247103,0
3296293669,0
3296326400,6
3296418733,0
3296487139,0
3296548417,0
3296645125,5
3296662420,0
3296733764,0
3296766299,0
3296803808,0
3296808694,0
3296840828,0
3296880343,0
3296887711,0
3296940328,0
3296941798,0
3296969762,0
3296969972,6
3296972989,1
3297011606,1
3297022953,0
3297089984,0
3297107516,0
3297136071,0
3297208175,0
3297217546,0
3297217560,0
3297217592,0
3297262303,0
3297278041,2
3297284621,0
3297362836,0
3297369810,8
3297371872,0
3297373846,0
3297431772,0
3297483711,0
3297528081,0
3297571437,6
3297588854,0
3297735347,0
3297800601,8
3297826661,5
3297846564,2
3297851384,8
3297993624,0
3298060184,9
3298109847,0
3298187584,0
3298252423,1
3298352914,8
3298366123,0
3298392830,0
3298483173,0
3298527387,0
3298561295,3
3298588235,0
3298617324,8
3298618775,0
3298674546,0
3298703284,0
3298763725,1
3298892996,0
3298899128,0
3298995181,8
3299015276,0
3299035849,0
3299075279,0
3299098854,2
3299102556,0
3299120226,1
3299232226,0
3299237065,2
3299469609,0
3299475519,1
3299499394,0
3299541589,3
3299552377,0
3299567622,0
3299571596,0
3299594119,0
3299642092,1
3299718574,0
3299729757,0
3299741515,0
3299787188,0
3299792738,5
3299819928,2
3299836245,3
3299841467,2
3299846382,2
3299852842,0
3299897484,0
3299946078,0
3299960962,2
3299984408,0
3299993693,3
3300002814,7
3300038119,2
3300069534,0
3300082283,0
3300090336,2
3300158446,0
3300172687,0
3300195558,0
3300250648,0
3300291464,0
3300351040,0
3300378947,0
3300474863,1
3300509614,0
3300573717,6
3300604744,0
3300642454,3
3300647718,2
3300654779,0
3300658280,8
3300660074,2
3300680480,6
3300704317,0
3300726901,2
3300788217,0
3300790106,5
3300790893,2
3300791644,0
3300794127,0
3300806078,0
3300827219,0
3300830027,0
3300851207,0
3300861790,0
3300888327,0
3300890464,3
3300895721,0
3300904836,0
3300918961,1
3300924986,0
3300994789,0
3301042896,0
3301052704,8
3301087432,0
3301109560,0
3301156769,8
3301206082,6
3301289947,2
3301396323,2
3301435999,0
3301498007,0
3301538361,0
3301589840,0
3301625840,0
3301760454,3
3301762130,0
3301794533,2
3301798159,0
3301798743,0
3301833984,0
3301857379,0
3301893077,0
3301918337,0
3301937067,2
3301943375,0
3301959374,0
3301983332,4
3301993368,0
3302006184,8
3302012977,0
3302059161,5
3302085542,0
3302126384,7
3302127399,6
3302158570,0
3302172288,1
3302203720,0
3302213164,4
3302221186,0
3302249627,0
3302249901,0
3302275412,8
3302320305,9
3302329444,4
3302346737,9
3302360469,0
3302370878,0
3302374805,8
3302385108,0
3302395343,7
3302455838,0
3302475586,0
3302481890,1
3302526962,8
3302537448,8
3302619474,0
3302651740,2
3302662200,0
3302696594,9
3302735151,0
3302741098,8
3302757866,7
3302766727,0
3302799164,4
3302813468,0
3302822469,0
3302834665,0
3302916037,8
3302959792,0
3302993621,0
3302997953,5
3303008990,0
3303021285,0
3303023034,0
3303035027,2
3303039694,0
3303043256,0
3303043366,1
3303098997,2
3303128159,6
3303177776,0
3303239516,2
3303301109,0
3303360016,9
3303412353,5
3303415257,0
3303475915,3
3303489135,1
3303493505,0
3303496155,0
3303553129,2
3303581362,1
3303589625,0
3303590650,2
3303622686,0
3303633886,6
3303662329,5
3303669002,4
3303677994,0
3303683935,0
3303699511,0
3303704772,8
3303736601,6
3303752234,0
3303793610,0
3303802554,1
3303847033,0
3303928256,0
3303967365,0
3303970969,8
3303980964,6
3304001439,0
3304010159,2
3304033851,0
3304049728,0
3304153003,0
3304186955,0
3304187106,0
3304190720,4
3304196699,0
3304228391,5
3304281663,2
3304282897,3
3304362863,3
3304374228,0
3304427951,0
3304443210,0
3304479251,2
3304480665,3
3304499594,0
3304559911,0
3304568588,1
3304659122,0
3304676898,1
3304732723,2
3304753674,0
3304801259,0
3304820725,0
3304852244,0
3304887261,1
3304907182,0
3304918923,5
3304921817,0
3304926224,8
3304972147,2
3305004743,0
3305041972,0
3305059170,2
3305106160,0
3305107795,8
3305139259,8
3305149942,2
3305223332,2
3305241855,0
3305257156,6
3305280167,0
3305344955,0
3305348538,0
3305366522,0
3305396543,9
3305430354,0
3305437652,0
3305455140,2
3305462061,0
3305508632,0
3305511176,6
3305512909,0
3305517721,0
3305525807,0
3305538762,0
3305610617,0
3305636401,0
3305708852,8
3305722662,2
3305743991,0
3305775773,2
3305821185,0
3305970981,0
3306103615,0
3306104601,0
3306117044,5
3306119344,7
3306160258,0
3306180845,2
3306186389,0
3306208153,0
3306215114,0
3306227280,3
3306236213,0
3306262072,6
3306274128,3
3306287725,0
3306412883,0
3306501051,0
3306515978,0
3306517732,0
3306538796,2
3306553484,0
3306587453,8
3306610117,2
3306629890,1
3306650467,5
3306659422,0
3306667698,3
3306716320,0
3306720069,6
3306750793,0
3306774582,0
3306909129,0
3306951221,2
3306958749,0
3306969438,2
3307028678,0
3307072595,0
3307079741,0
3307110473,2
3307177346,0
3307187129,0
3307188776,0
3307213927,6
3307247711,0
3307271882,0
3307317254,0
3307361018,8
3307384717,3
3307391528,0
3307403185,6
3307403299,2
3307410559,2
3307454749,1
3307466000,0
3307479456,0
3307510882,0
3307524015,9
3307544729,0
3307545174,0
3307557227,6
3307647904,0
3307661333,2
3307703349,8
3307726881,6
3307770970,1
3307778821,0
3307784435,2
3307791292,2
3307799870,0
3307805274,2
3307918698,0
3307929149,0
3307964870,1
3307979095,0
3308011737,0
3308020029,2
3308056543,0
3308083120,3
3308149338,7
3308152963,6
3308154859,4
3308178678,0
3308212912,9
3308222678,1
3308229562,4
3308241308,4
3308247348,6
3308280673,0
3308305813,0
3308310776,0
3308311442,2
3308323093,8
3308329702,0
3308330373,2
3308335625,7
3308346702,5
3308354227,0
3308358050,0
3308402864,9
3308406274,2
3308416363,0
3308421509,1
3308487607,0
3308501918,1
3308511382,0
3308531970,3
3308545816,0
3308546323,2
3308574030,0
3308579547,0
3308602969,1
3308655196,0
3308663193,0
3308663534,0
3308685806,0
3308722681,0
3308762367,0
3308768336,0
3308833969,1
3308846467,0
3308850354,0
3308862284,4
3308938927,0
3308953240,0
3308970781,5
3308986010,0
3309002245,1
3309015497,1
3309139560,7
3309167347,3
3309169489,0
3309180839,0
3309209712,8
3309212466,4
3309218256,5
3309229559,0
3309242799,5
3309279149,0
3309297128,1
3309349729,0
3309380118,0
3309548751,0
3309576164,0
3309630336,0
3309654696,0
3309718913,0
3309752831,0
3309778272,0
3309796842,0
3309830144,1
3309867713,1
3309872822,0
3309877374,0
3309951325,1
3310030304,0
3310045833,6
3310067524,0
3310073513,0
3310102996,0
3310125563,3
3310138153,0
3310149588,0
3310151229,0
3310171481,5
3310217226,8
3310233340,1
3310242660,0
3310246449,0
3310303624,0
3310320452,2
3310365948,0
3310410181,5
3310437485,1
3310500007,0
3310500933,6
3310524197,0
3310673056,6
3310679670,3
3310734194,0
3310736730,0
3310746742,0
3310770973,8
3310803258,4
3310830252,0
3310835214,0
3310847749,0
3310858405,0
3310874352,3
3310902746,0
3310929445,2
3310939669,0
3310943306,0
3310944390,0
3310998355,0
3311015841,0
3311052397,0
3311113975,0
3311144034,0
3311148069,8
3311160772,2
3311168160,0
3311177612,7
3311187384,3
3311237906,0
3311271992,0
3311286493,0
3311294959,0
3311295169,0
3311300769,0
3311342016,0
3311359937,0
3311544643,2
3311627382,0
3311689489,0
3311691181,8
3311691889,0
3311729267,2
3311767997,3
3311772632,6
3311799854,0
3311821380,0
3311835600,3
3311856665,1
3311870905,1
3311873384,3
3311929477,0
3311937089,6
3311942281,8
3312028147,7
3312051122,1
3312065899,3
3312095858,2
3312125496,2
3312140666,0
3312189727,0
3312192043,1
3312231172,0
3312233855,0
3312342359,0
3312352300,1
3312353527,0
3312361711,0
3312434002,0
3312452162,2
3312543789,8
3312631694,0
3312636106,0
3312644092,4
3312670695,0
3312682512,0
3312732710,0
3312738282,2
3312783201,6
3312876151,1
3312879648,0
3312884329,0
3312909003,0
3312920628,1
3312921522,0
3312951045,0
3312952352,8
3313006340,0
3313015299,0
3313034779,0
3313071424,0
3313109760,6
3313160490,3
3313187201,0
3313274850,5
3313278190,9
3313286454,0
3313290977,0
3313296755,0
3313319766,2
3313398158,0
3313411216,0
3313440962,3
3313545080,1
3313554621,0
3313568809,0
3313635276,0
3313638360,0
3313645636,1
3313658245,5
3313659214,0
3313664838,3
3313691768,4
3313705501,0
3313713500,0
3313726356,8
3313745212,0
3313746925,0
3313762799,5
3313766840,0
3313786674,0
3313860960,0
3313917904,0
3313922678,0
3313938135,0
3313985975,5
3313997058,9
3314011256,8
3314029325,0
3314047622,6
3314078427,8
3314098825,0
3314184190,0
3314302691,0
3314325309,0
3314343728,0
3314383418,0
3314392584,4
3314427931,8
3314483858,2
3314483912,2
3314502421,1
3314522484,0
3314587903,0
3314644105,0
3314645689,0
3314715182,0
3314775459,0
3314849262,0
3314930697,6
3314963469,0
3315026860,0
3315034949,0
3315242872,0
3315272243,0
3315294354,0
3315313858,0
3315322657,0
3315340334,0
3315380584,0
3315399386,0
3315467597,0
3315480507,0
3315555797,0
3315557201,0
3315585623,0
3315610419,0
3315623568,2
3315627233,0
3315633327,0
3315636890,2
3315643181,0
3315650867,0
3315764499,3
3315764610,0
3315889907,1
3315915644,0
3315938278,2
3315988399,8
3316038294,9
3316056448,0
3316069591,0
3316144487,0
3316146724,5
3316168974,0
3316286507,9
3316308666,0
3316346737,0
3316364552,0
3316444423,0
3316474379,3
3316475180,2
3316524313,0
3316556261,0
3316577779,0
3316596347,9
3316602131,6
3316643614,2
3316659726,9
3316745982,3
3316868654,0
3316880276,6
3316905053,0
3316977828,0
3317050124,0
3317054190,0
3317081215,0
3317108864,3
3317171575,1
3317212730,8
3317213420,0
3317255119,6
3317343853,0
3317370810,4
3317494265,0
3317545314,2
3317649485,3
3317653701,1
3317690245,0
3317756286,0
3317767242,0
3317792807,1
3317795225,0
3317858942,3
3317860899,6
3317883351,0
3317921888,0
3317945875,6
3317946441,0
3317950830,0
3317957742,2
3317966197,6
3317976218,0
3317995544,2
3318042248,4
3318070838,3
3318111751,3
3318160625,3
3318167594,3
3318205238,9
3318209593,7
3318238412,0
3318281953,5
3318289704,4
3318305647,0
3318332059,0
3318361103,0
3318436032,0
3318438584,0
3318510966,8
3318515731,0
3318548994,3
3318611958,0
3318612142,2
3318685683,4
3318712495,0
3318736360,9
3318808100,4
3318840763,0
3318849847,7
3318878493,0
3318947976,0
3318985799,0
3319045648,3
3319074179,5
3319143098,6
3319209412,0
3319242561,8
3319263397,0
3319264658,0
3319333342,0
3319360226,9
3319377686,0
3319389643,0
3319405036,0
3319429194,0
3319440727,2
3319443131,2
3319467880,0
3319627124,0
3319652331,6
3319739346,6
3319945347,1
3319985717,0
3319990589,0
3320017476,2
3320119273,2
3320123493,1
3320149361,0
3320164098,0
3320186221,0
3320232306,2
3320242092,3
3320279042,2
3320287273,2
3320315469,6
3320356014,5
3320469090,4
3320562114,0
3320616394,2
3320872798,0
3320880415,0
3320896237,2
3320939830,6
3320946127,0
3320958200,0
3320991852,0
3321056655,0
3321088636,0
3321103219,0
3321115113,0
3321166045,0
3321231895,0
3321300770,2
3321358533,0
3321399421,8
3321424639,0
3321532991,2
3321549372,9
3321691382,0
3321767747,0
3321830761,0
3321894039,2
3321922645,0
3321928664,0
3321950987,0
3321963519,0
3322033722,2
3322037005,6
3322094821,0
3322099664,0
3322143434,9
3322224412,0
3322289706,0
3322530073,4
3322601280,4
3322649150,2
3322653427,5
3322724756,4
3322754485,0
3322770827,0
3322782067,0
3322821300,0
3322840844,2
3323029572,4
3323088981,0
3323095812,8
3323127014,0
3323144896,8
3323238999,0
3323283061,4
3323307224,0
3323309554,8
3323338610,0
3323343370,2
3323346663,0
3323352805,8
3323389140,3
3323404420,0
3323871974,8
3323885399,1
3323920476,0
3323933212,1
3323993678,6
3324013574,0
3324102978,2
3324244531,0
3324255229,0
3324418338,0
3324426342,0
3324529580,0
3324540853,0
3324553813,0
3324561251,0
3324657912,0
3324710323,8
3324715392,7
3324840314,3
3324972288,2
3325052675,0
3325100714,3
3325108046,3
3325126334,0
3325176313,6
3325210977,0
3325229531,1
3325411094,6
3325428792,6
3325473788,2
3325591661,6
3325675153,0
3325680539,2
3325709959,0
3325719816,2
3325732403,8
3325835927,0
3325910979,5
3325921306,0
3325950088,2
3326144336,0
3326149157,6
3326162684,0
3326257783,0
3326395154,0
3326400065,0
3326402768,8
3326611798,0
3326671621,8
3326679292,0
3326708176,8
3326726540,9
3326792172,0
3326841488,0
3326881355,0
3326940809,0
3327007981,2
3327018836,0
3327021714,4
3327223304,0
3327251262,5
3327272006,6
3327279054,1
3327291984,0
3327420822,9
3327440739,5
3327510033,2
3327526474,0
3327565141,0
3327575882,0
3327594198,0
3327650140,2
3327660877,0
3327720942,0
3327833061,0
3327920543,7
3327975987,0
3328061463,6
3328098419,3
3328101963,2
3328274927,0
3328324881,2
3328356621,9
3328530107,0
3328688975,0
3328689093,0
3328736036,3
3329115445,0
3329332379,0
3329480843,9
3329619919,9
3329632845,0
3329637023,0
3329655652,0
3329732631,9
3329921523,0
3329942253,0
3329950334,5
3330000369,0
3330043955,3
3330117500,2
3330249137,0
3330603592,1
3330642554,0
3330718334,0
3330905427,0
3331024091,0
3331113755,0
3331145410,2
3331188838,2
3331224460,1
3331225103,0
3331389322,0
3331390377,0
3331426127,0
3331441391,0
3331444601,0
3331448339,0
3331486822,0
3331555937,0
3331576032,4
3331608135,0
3331609040,0
3331634031,0
3331760171,2
3331768583,1
3331816521,0
3331839891,0
3331849881,2
3331926880,0
3332011241,2
3332069703,0
3332081727,0
3332120482,0
3332157957,0
3332178339,0
3332233253,0
3332235379,9
3332405920,7
3332508814,0
3332571424,5
3332583299,0
3332601449,0
3332665438,3
3332860905,0
3333043773,5
3333088872,0
3333173472,0
3333281505,0
3333347901,0
3333729701,0
3333872000,0
3334140133,8
3334208595,0
3334367044,2
3334663659,0
3334881447,8
3335304375,4
3335467401,0
3335618607,0
3335679053,0
3335707072,0
3335948482,0
3335978829,0
3335982799,2
3337003491,4
3337054667,3
3337059898,3
3337085945,0
3337113748,0
3337160693,0
3337217579,0
3337333617,2
3337392558,2
3337510661,3
3337613964,0
3337633121,0
3337745464,2
3337804853,7
3337890064,0
3337913242,0
3338224565,0
3338518223,0
3338625492,3
3338663391,9
3338672619,2
3339352078,0
3339433101,2
3339557473,0
3339578272,3
3339636159,0
3339690315,0
3339696760,0
3339705664,0
3339919967,0
3339960313,4
3340113267,1
3340390253,0
3340410694,2
3340419861,0
3340603073,5
3340747512,3
3340891119,6
3341138545,0
3341407332,0
3341495909,2
3341505148,0
3341560641,0
3341635251,5
3341660093,1
3341745399,6
3341750255,0
3341813846,3
3341890919,1
3341950631,8
3342042345,0
3342226523,5
3342371061,0
3342419728,9
3342422469,0
3342446656,0
3342477094,9
3342508354,0
3342546133,8
3342674296,0
3342729857,2
3342951484,0
3342989139,3
3343030096,0
3343053143,5
3343124499,6
3343143335,0
3343220801,5
3343221005,8
3343371699,2
3343387330,4
3343429993,8
3343553585,0
3343557040,1
3343747205,2
3343759209,0
3343856714,0
3343867534,1
3343917184,0
3344050665,0
3344084620,0
3344095453,0
3344116179,0
3344127136,0
3344169980,2
3344194197,0
3344194453,2
3344226473,7
3344434512,2
3344572311,0
3344627026,1
3344640587,0
3344689690,0
3344804512,6
3344841669,0
3344874167,0
3345018825,0
3345094234,0
3345205619,0
3345223571,0
3345331894,0
3345370367,0
3345466804,0
3345492447,0
3345546533,0
3345560159,0
3345628973,0
3345637078,5
3345673300,1
3345769391,0
3345777629,0
3345826480,0
3345833423,0
3345854116,1
3345915579,0
3346003965,0
3346018619,4
3346032141,0
3346057936,0
3346067410,0
3346099715,6
3346139542,3
3346182425,0
3346221454,1
3346226325,6
3346285221,0
3346365616,0
3346442313,1
3346451062,0
3346467617,0
3346478819,3
3346608405,8
3346653101,0
3346724914,0
3346891425,0
3346906715,3
3346945187,5
3346973751,0
3346989874,0
3347020744,2
3347069722,1
3347072043,0
3347097447,4
3347136609,0
3347488150,4
3347490353,2
3347565718,0
3347588774,1
3347631507,0
3347656814,1
3347772226,2
3347797264,0
3347969549,8
3348001395,0
3348021964,8
3348100533,0
3348144016,6
3348303665,0
3348314411,0
3348501749,0
3348681574,0
3348748306,9
3348798252,3
3349041219,0
3349082043,6
3349130025,3
3349184109,8
3349247289,0
3349337119,0
3349361447,5
3349416537,2
3349437411,0
3349894606,0
3349941013,8
3350055051,2
3350063056,0
3350126261,4
3350139803,0
3350144566,5
3350165969,0
3350272678,6
3350330303,9
3350421023,0
3350471188,0
3350501237,2
3350528007,1
3350554426,2
3350609655,0
3350672735,0
3350674221,0
3350819740,0
3350826406,6
3350875457,0
3350930830,0
3351081610,9
3351203234,0
3351345863,0
3351349665,0
3351359249,0
3351469840,6
3351757833,0
3351829751,0
3351868289,0
3351872170,2
3351880313,0
3351939587,3
3352077641,3
3352107935,0
3352109890,8
3352218405,2
3352240999,6
3352461260,0
3352476887,0
3352535234,4
3352616058,8
3352656641,0
3352762083,0
3352855633,2
3352993407,0
3352997525,0
3353005812,0
3353126554,3
3353220134,8
3353226105,0
3353289946,0
3353305049,0
3353335223,6
3353363355,0
3353400899,0
3353434768,0
3353552891,0
3353589239,0
3353679670,5
3354387689,0
3354444105,6
3354528430,8
3354568212,0
3354676725,0
3354752074,2
3355150385,4
3355238410,0
3355326352,2
3355485209,0
3355739788,0
3355860853,6
3355867804,0
3355869299,8
3355913414,0
3355969396,0
3356433417,0
3356456757,2
3356481317,0
3356482571,0
3356564511,2
3356578480,0
3356587139,9
3356801764,2
3357135303,0
3357233098,6
3357334787,0
3357402231,1
3357428051,0
3357442437,9
3357508047,5
3357806709,6
3357861454,0
3357881429,0
3358250178,0
3358313714,0
3358418985,0
3358472592,4
3358476335,2
3358575794,5
3358621977,0
3358657156,0
3358752268,0
3358823205,5
3359078087,3
3359231747,0
3359253267,5
3359297292,0
3359569401,0
3359660939,0
3359748969,5
3359802433,0
3360268751,4
3360620351,0
3360629141,0
3360725147,0
3360802613,0
3360832924,2
3360908709,2
3361048624,0
3361051754,0
3361137749,0
3361161689,0
3361191478,3
3361221405,6
3361224233,0
3361253843,2
3361406292,1
3361561845,8
3361822293,6
3362016513,1
3362065690,5
3362199435,1
3362308768,0
3362360283,0
3362532073,9
3362592598,7
3362844327,0
3362873057,1
3362887773,0
3363012208,0
3363099382,0
3363192329,1
3363212953,0
3363240365,0
3363339585,0
3363344783,0
3363461033,2
3363611543,5
3363747372,0
3363779294,2
3363785830,3
3363822134,3
3363933072,0
3363995954,0
3364020771,3
3364055248,5
3364068725,0
3364139890,0
3364141345,2
3364161875,8
3364223603,0
3364360774,2
3364362142,0
3364403555,0
3364568781,0
3364623245,0
3364646398,0
3364769543,2
3364872789,1
3365108457,1
3365144177,0
3365594834,8
3365636475,0
3365688095,0
3365698960,2
3365825139,0
3365912759,0
3366029026,1
3366062441,2
3366152752,3
3366155692,1
3366270132,0
3366283108,0
3366383152,3
3366394049,0
3366502599,0
3366511574,0
3366707739,0
3366877630,3
3366886858,0
3367007416,0
3367014556,0
3367249570,0
3367349775,2
3367357102,3
3367473459,7
3367476958,1
3367686573,0
3367687273,2
3367805842,0
3367848413,1
3367861678,0
3367889729,0
3367909137,0
3367947933,0
3368016653,3
3368051596,0
3368094311,1
3368116613,0
3368118773,2
3368148072,0
3368353702,0
3368428606,2
3368494486,3
3368550556,1
3368600333,8
3368643551,0
3368690836,3
3368739454,2
3368936019,2
3368980840,0
3369010873,0
3369234023,8
3369255861,0
3369296609,0
3369365261,9
3369405503,0
3369607342,2
3369747173,0
3369795502,0
3369810489,0
3369865809,4
3369874517,0
3369944015,0
3370043453,0
3370057522,0
3370079338,0
3370297522,0
3370399751,5
3370480917,0
3370592188,2
3370598277,0
3370714355,3
3370726463,4
3370751685,0
3371015097,1
3371118987,2
3371234819,0
3371289394,1
3371313094,1
3371376466,0
3371433587,8
3371595190,2
3371715671,0
3371771355,0
3371825087,6
3371900770,8
3371927997,0
3372081484,2
3372118334,8
3372295174,2
3372391933,0
3372449907,0
3372584393,0
3372960917,2
3372996537,0
3373122725,0
3373129354,8
3373161291,1
3373322419,0
3373378834,0
3373495120,0
3373546552,0
3373569363,2
3373714001,0
3373737920,0
3373838008,0
3373858493,7
3374000356,0
3374190136,0
3374349082,3
3374363193,0
3374486890,8
3374502599,0
3374535267,3
3374540505,0
3374614887,0
3374681746,4
3374733335,0
3374802537,0
3374803924,0
3375075761,0
3375118229,0
3375124989,9
3375140488,0
3375350153,8
3375499761,0
3375499960,2
3375577991,3
3375661114,4
3375794991,9
3375809956,8
3375810370,0
3375891075,0
3376008106,9
3376032880,0
3376083604,0
3376102745,9
3376268843,0
3376304833,0
3376412602,6
3376540751,8
3376581244,0
3376655241,0
3376718313,0
3376783941,0
3376824064,0
3376878370,0
3376900989,0
3376984102,2
3377088641,0
3377250795,0
3377306014,7
3377317894,2
3377336925,1
3377427622,0
3377494205,9
3377526663,0
3377557565,7
3377594345,6
3377666968,5
3377700208,0
3377742423,0
3377760449,2
3377890385,2
3377939135,2
3378005417,0
3378020464,0
3378032625,0
3378067210,4
3378177833,5
3378293350,0
3378295535,0
3378315946,8
3378380173,6
3378476773,0
3378714135,0
3378939827,0
3378988563,0
3379003257,0
3379231553,0
3379268068,0
3379297901,0
3379312133,0
3379361823,0
3379440972,2
3379448001,3
3379477715,8
3379496807,1
3379498539,0
3379515593,0
3379553987,4
3379802447,0
3379848088,0
3379966822,0
3379991093,0
3380130803,0
3380143271,0
3380217501,2
3380227725,0
3380282686,1
3380419365,5
3380466244,0
3380469821,8
3380499705,0
3380503114,0
3380727226,2
3380780217,9
3380787689,0
3380822113,0
3380870583,0
3380892093,0
3380930493,0
3380947863,8
3380966237,8
3381078838,0
3381146056,0
3381197279,0
3381204311,7
3381233194,0
3381327359,0
3381609293,5
3381656952,0
3381759418,3
3381768039,6
3381873635,1
3382005904,0
3382248549,8
3382284580,0
3382341003,0
3382404333,0
3382405773,0
3382875633,8
3382897095,0
3382933769,0
3382960853,2
3383013220,0
3383058525,0
3383081003,9
3383081729,8
3383191880,1
3383203552,0
3383238856,0
3383350786,0
3383367189,9
3383604664,0
3383624525,2
3383718256,5
3383718711,0
3383784132,0
3383900207,0
3383955993,0
3383964723,0
3383979304,6
3384018370,0
3384148733,0
3384262751,0
3384394187,0
3384493462,0
3384523154,6
3384569969,0
3384641543,0
3384669755,0
3384725944,8
3384858544,0
3384879105,8
3384912719,0
3385176093,0
3385253553,0
3385460453,5
3385499955,0
3385622727,0
3385750252,0
3385934975,0
3386009842,0
3386026870,0
3386031940,0
3386033566,8
3386078355,0
3386098660,0
3386113641,2
3386219769,0
3386273860,0
3386303487,0
3386383949,0
3386388299,0
3386431935,2
3386434841,0
3386773726,6
3386950294,0
3386961592,0
3387061179,0
3387089981,1
3387128921,0
3387188439,0
3387221367,0
3387287788,1
3387321646,0
3387336527,2
3387373071,0
3387506337,0
3387528592,0
3387586403,0
3387647224,0
3387786982,0
3387828299,0
3387833891,0
3387851020,0
3387927821,0
3388032515,0
3388092130,0
3388334392,0
3388414349,6
3388478411,8
3388512855,6
3388528426,9
3388534061,2
3388617418,7
3388634187,3
3388659194,0
3388783594,0
3389073989,0
3389140695,0
3389270697,8
3389301615,0
3389305817,0
3389372349,0
3389380515,0
3389486855,5
3389498439,0
3389561800,0
3389587744,0
3389676437,0
3389770233,4
3389835484,0
3389942932,5
3390113512,9
3390203488,3
3390209409,2
3390324809,5
3390486753,2
3390546035,2
3390595845,0
3390863782,0
3390879893,0
3391018636,0
3391124535,0
3391184879,0
3391185461,0
3391249173,0
3391262241,2
3391412223,2
3391765109,0
3391844159,2
3391950681,6
3392133075,3
3392214431,2
3392249968,0
3392276361,1
3392310663,0
3392321517,0
3392428587,0
3392588704,0
3392636591,0
3392766749,3
3392803019,5
3392923349,0
3392931628,0
3392951027,0
3393117379,6
3393186119,8
3393348447,0
3393368716,6
3393453733,0
3393658689,0
3393721071,0
3393810399,2
3393836675,0
3393873119,0
3393953560,2
3394023849,0
3394143436,0
3394247320,0
3394255565,6
3394368621,4
3394374254,2
3394405942,0
3394427950,0
3394429528,2
3394619927,0
3394664535,2
3394825192,0
3394910415,6
3395040639,0
3395147518,0
3395263100,2
3395336583,0
3395382627,0
3395434510,0
3395533936,0
3395546795,0
3395580291,0
3395587739,0
3395629048,0
3395661395,0
3395693368,0
3395727598,0
3395867777,0
3395925914,0
3395948020,3
3395964711,0
3395984813,6
3396028485,3
3396076558,6
3396203769,2
3396240460,0
3396384184,0
3396413487,4
3396454306,0
3396467224,3
3396518649,3
3396550479,0
3396566957,0
3396584299,0
3396620627,0
3396658168,0
3396769572,0
3396855927,2
3397101309,0
3397104611,0
3397234181,0
3397259121,1
3397401585,8
3397462329,0
3397547103,0
3397576972,0
3397650045,0
3397757086,0
3397781434,1
3397782934,0
3397806892,2
3397893132,9
3398021951,1
3398073293,0
3398077894,0
3398189560,2
3398371365,2
3398408969,0
3398432139,5
3398647191,0
3398664843,2
3398766433,3
3398785679,6
3398813031,0
3398959187,0
3398978351,0
3399016092,0
3399172919,0
3399377375,2
3399578416,6
3399785294,0
3399902249,0
3400036739,0
3400114959,0
3400360961,0
3400370801,9
3400408841,0
3400454446,0
3400496872,5
3400505899,5
3400588109,0
3400662772,6
3400713494,1
3400722723,3
3400725898,0
3400749567,0
3400762786,0
3400766600,0
3400769271,1
3400900666,0
3401008395,0
3401069517,2
3401089731,2
3401150780,8
3401150987,8
3401190231,3
3401254649,0
3401335912,9
3401365311,1
3401375327,0
3401386799,3
3401438403,0
3401499833,8
3401592521,5
3401622652,2
3401694003,0
3401756152,0
3401761931,0
3401780950,0
3401792195,0
3401849351,0
3401881619,2
3401914138,2
3402002399,9
3402070407,0
3402118510,0
3402274965,3
3402350002,6
3402415359,0
3402442933,8
3402530938,0
3402602224,0
3402652851,0
3402737002,4
3402762191,6
3402763879,2
3402771815,9
3402872423,0
3402873051,7
3403055937,0
3403113160,2
3403122785,0
3403193650,4
3403204757,0
3403327349,2
3403332099,3
3403336636,9
3403496602,0
3403580326,0
3403594131,0
3403627132,8
3403647183,0
3403721662,3
3403736673,0
3403781686,6
3403799836,2
3403908433,0
3403943357,5
3403972821,2
3404065072,0
3404142221,0
3404198067,0
3404219254,0
3404244357,0
3404306639,0
3404318505,0
3404340593,0
3404370567,0
3404370587,3
3404390074,0
3404442733,0
3404456823,0
3404470091,7
3404513735,0
3404521804,0
3404576855,1
3404594052,0
3404617695,9
3404629450,1
3404656521,0
3404742712,1
3404781926,1
3405126995,1
3405251764,0
3405286579,0
3405306171,0
3405483346,0
3405557458,3
3405641177,0
3405666749,0
3405751960,8
3405754408,0
3405867033,1
3405900124,0
3405929189,0
3405972313,0
3405975586,0
3406024287,1
3406065993,0
3406067043,0
3406125914,6
3406134395,8
3406212111,0
3406217350,1
3406218987,0
3406224885,2
3406367914,4
3406389219,0
3406405515,4
3406407976,0
3406416189,0
3406432619,0
3406443735,0
3406474275,0
3406500023,0
3406533011,8
3406537077,3
3406568003,5
3406820853,0
3406840409,6
3407111079,0
3407147116,0
3407286232,6
3407342812,0
3407477063,0
3407481256,0
3407538574,0
3407614727,8
3407660543,9
3407825771,5
3407867835,0
3407869132,0
3407924194,3
3407999853,0
3408005799,8
3408024550,2
3408099730,0
3408122993,0
3408169798,0
